family,resolution,Fy,ideal_Fy,abs_err_Fy,elapsed_s,num_pair_patch_points
baseline,4,2.5923730073469065,3.7322120724646743,1.139839065117768,0.004238280999999233,16
baseline,6,3.0091138564488427,3.7322120724646743,0.7230982160158317,0.010067399999996951,44
baseline,8,2.962339129499189,3.7322120724646743,0.7698729429654851,0.016421069000017496,76
baseline,10,2.8436344162349863,3.7322120724646743,0.8885776562296881,0.02397591400000465,112
baseline,12,2.8801148528441156,3.7322120724646743,0.8520972196205587,0.0347328779999998,164
baseline,16,2.879196109025158,3.7322120724646743,0.8530159634395162,0.06177610499997854,292
baseline,20,2.8616254022876584,3.7322120724646743,0.870586670177016,0.09481843600002549,452
baseline,24,2.8761303744977744,3.7322120724646743,0.8560816979668999,0.13752863199999865,656
baseline,28,2.9005709049902073,3.7322120724646743,0.831641167474467,0.18913764699999547,904
polygon,4,2.504634435373955,3.7322120724646743,1.2275776370907194,0.007732056999998349,30
polygon,6,2.6779214445315564,3.7322120724646743,1.054290627933118,0.007233997000014369,30
polygon,8,2.7881589825511433,3.7322120724646743,0.9440530899135311,0.012305493000013712,54
polygon,10,2.8276753976040583,3.7322120724646743,0.9045366748606161,0.015189657999997053,66
polygon,12,2.8399261984330595,3.7322120724646743,0.8922858740316149,0.013143579000001182,54
polygon,14,2.8588633715859553,3.7322120724646743,0.8733487008787191,0.020675971000002846,90
polygon,16,2.864068772895211,3.7322120724646743,0.8681432995694633,0.025341096000005336,102
polygon,18,2.870252483919413,3.7322120724646743,0.8619595885452616,0.03143084399999907,126
polygon,20,2.8757084148858247,3.7322120724646743,0.8565036575788496,0.037723615999993854,150
polygon,24,2.8786753166528456,3.7322120724646743,0.8535367558118288,0.03253639199999725,126
polygon,28,2.880435142525151,3.7322120724646743,0.8517769299395233,0.042250595000012936,162
